Key,Topic,Substance,Class,Document
229 mdma,229 - yoga - poses - stretches,mdma,Entactogens,have and did about minutes of yoga a couple minutes of meditation and then a long segment of different stretches . for those of you who have never tried yoga it
229 methylone,229 - yoga - poses - stretches,methylone,Entactogens,class . of us stand in a circle and my girlfriend leads everyone through a slow meditative series of poses . stretching feels amazing and my body is more flexible than
229 methylphenidate,229 - yoga - poses - stretches,methylphenidate,Stimulants,have something to concentrate on . my brain gets the exercise my body is the speedy feeling is no longer concentrated in my head it flows through the rest of my
229 psilocybin mushrooms,229 - yoga - poses - stretches,psilocybin mushrooms,Serotonergic psychedelics,old lady before i could say anything . well what the hell . i began slowly sipping the tea and attempting to do some yoga stretches in the cramped bedroom i
229 salvia divinorum,229 - yoga - poses - stretches,salvia divinorum,Other,and other yogas for over DATE . i have tons of mind disciplining i have long been interested in alter states of perception going back to PERSON PERSON of the cyclone
230 2c-e,230 - healing - heal - healed,2c-e,Serotonergic psychedelics,as if the experience actually healed some issues that had been plaguing me for a long time . it make them disappear by any means but it was as if i
230 2c-i,230 - healing - heal - healed,2c-i,Serotonergic psychedelics,which reflected the whole through a tiny part . i knew that healing would take time and i must be patient yet not listless . i would heal completely when i
230 ayahuasca,230 - healing - heal - healed,ayahuasca,Serotonergic psychedelics,ever been in your life during the experience and you may have a subjectively horrible time . but there are many ways to feel healed and that is all PERSON wants
230 ayahuasca,230 - healing - heal - healed,ayahuasca,Serotonergic psychedelics,would be sick for life . once i got sick i did nt waste any time trying to heal the hell i was going through . i went to healers and
230 ayahuasca,230 - healing - heal - healed,ayahuasca,Serotonergic psychedelics,so foolish and to always think that you need i mean because then its just endless . always more to look for more to heal . so to what degree is
230 dxm,230 - healing - heal - healed,dxm,Dissociative psychedelics,healing are completely possible with faith love and determination . for me its been a long road full of many days where i did know how i function without my drugs
230 echinopsis pachanoi,230 - healing - heal - healed,echinopsis pachanoi,Serotonergic psychedelics,ever made were necessary they were all part of the cure way is still very long you can not rest but be afraid in the right path you must live in
230 echinopsis peruviana,230 - healing - heal - healed,echinopsis peruviana,Serotonergic psychedelics,over healed wounds shows me both how they helped shape me and how they no longer plague me . i can just walk right over and that is just the part
230 ephedrine,230 - healing - heal - healed,ephedrine,Stimulants,heal but i do not recommend taking PERSON or any ephedrine supplement regularly for any long span of time for the risk of fucking up your body seriously . i say
230 mdma,230 - healing - heal - healed,mdma,Entactogens,is still pretty fucked up in a way not even i understand but it is slowly reaparing itself and the healing process will last for a fucken long time considering the
230 mdma,230 - healing - heal - healed,mdma,Entactogens,for healing purposes . though not sure how well this will help me in the long run i know for a fact that now i am able to deal with a
230 mdma,230 - healing - heal - healed,mdma,Entactogens,to be so peaceable . i am also starting to recover my skin is no longer ashen and white my acne cleared up i lost the water weight that i was
230 mimosahuasca,230 - healing - heal - healed,mimosahuasca,Serotonergic psychedelics,entheogens and the visual and synesthetic effects that facilitate healing . however maybe it is time that we start experimenting with them as tonics . it would be much easier for
230 morning glory,230 - healing - heal - healed,morning glory,Serotonergic psychedelics,healing . i never realized before how complex nature but the effects did last very long . hours can be very long under the influence of it . so it was
230 oxycodone,230 - healing - heal - healed,oxycodone,Depressant / sedatives,boosts the amounts of oxygen in your blood thereby allowing your body to heal itself faster than it would normally . i found the heat in the hot room was really
230 salvia divinorum,230 - healing - heal - healed,salvia divinorum,Other,that i had learned my lesion and i would never touch this stuff again well time is the cure to all wounds and all that praying took a lot of time
233 2c-i,233 - anxiety - antidepresive - wanes,2c-i,Serotonergic psychedelics,anxiety where i would cycle from being at ease to being very anxious very very quickly . like multiple times a second so it felt not totally unbearable but generally defiantly
233 5-meo-dipt,233 - anxiety - antidepresive - wanes,5-meo-dipt,Serotonergic psychedelics,now in an antidepresive state peaking the experience in which i need to see what time is it because i any anxiety . i have reached the in the scale .
233 amanita muscaria,233 - anxiety - antidepresive - wanes,amanita muscaria,Dissociative psychedelics,great almost that is when anxiety started to kick in . i looked at the clock and i was only in an hour not even the beginning and was experiencing convulsions
233 amphetamine,233 - anxiety - antidepresive - wanes,amphetamine,Stimulants,things continue throughout the experience with random moments of anxiety or dysphoria but they last long . during the come down the energy wanes and i feel much less motivated .
233 ethylphenidate,233 - anxiety - antidepresive - wanes,ethylphenidate,Stimulants,another . once again i get a good euphoric rush but that fades into anxiety shortly after . the rush is nice but i decide the following anxiety is not worth
233 lsd,233 - anxiety - antidepresive - wanes,lsd,Serotonergic psychedelics,dropping back with my friends now all feeling the same anxious butterflies in us i slowly begin to feel the effects . my mind starts racing i feel energy building up
233 lsd,233 - anxiety - antidepresive - wanes,lsd,Serotonergic psychedelics,minutes for the beginning stages of the experience to manifest . the beginning was coming quickly and powerfully significantly moreso than usual . this caused me a great deal of anxiety
